Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,MA20,MA50,Volatility,Target
2016-10-27,26.202512741088867,28.6200008392334,28.96500015258789,28.52499961853028,28.84749984741211,138248000,-0.00960284640646858,28.945500087738036,28.039249992370607,0.008259372752606544,28.43000030517578
2016-10-28,26.02855491638184,28.43000030517578,28.802499771118164,28.362499237060547,28.467500686645508,151446800,-0.006638732651508383,28.953875064849854,28.062449989318846,0.008271252339717075,28.38500022888184
2016-10-31,25.98735809326172,28.38500022888184,28.5575008392334,28.299999237060547,28.412500381469727,105677600,-0.0015828376999964533,28.966625118255614,28.083349990844727,0.008200977085681578,27.872499465942383
2016-11-01,25.518150329589844,27.872499465942383,28.4424991607666,27.63249969482422,28.364999771118164,175303200,-0.018055337636319058,28.947750091552734,28.09824996948242,0.009125811270659727,27.897499084472656
2016-11-02,25.5410385131836,27.897499084472656,28.08749961853028,27.8075008392334,27.850000381469727,113326800,0.0008969277606702963,28.929500007629393,28.11194995880127,0.009129194245946675,27.457500457763672
2016-11-03,25.26727104187012,27.457500457763672,27.864999771118164,27.387500762939453,27.7450008392334,107730400,-0.015771973873954903,28.878750038146972,28.120949974060057,0.009519576115523676,27.209999084472656
2016-11-04,25.039512634277344,27.209999084472656,27.5625,27.02750015258789,27.13249969482422,123348000,-0.009013980484921857,28.813500022888185,28.12729995727539,0.009619424541018027,27.602500915527344
2016-11-07,25.40070533752441,27.602500915527344,27.627500534057617,27.364999771118164,27.520000457763672,130240000,0.014424911586221612,28.743000030517578,28.144649963378907,0.009311799724818711,27.76499938964844
2016-11-08,25.55024147033692,27.76499938964844,27.93000030517578,27.424999237060547,27.57749938964844,97016800,0.0058870924275447045,28.677499961853027,28.165849952697755,0.009445322097349143,27.71999931335449
2016-11-09,25.50883102416992,27.71999931335449,27.82999992370605,27.012500762939453,27.46999931335449,236705600,-0.0016207483264245592,28.59674997329712,28.190249938964843,0.009073988206419841,26.94750022888184
2016-11-10,24.797950744628903,26.94750022888184,27.772499084472656,26.457500457763672,27.772499084472656,228538000,-0.027867933030593095,28.48187494277954,28.198699951171875,0.010668642615354398,27.107500076293945
2016-11-11,24.9451904296875,27.107500076293945,27.217500686645508,26.637500762939453,26.780000686645508,136575600,0.005937465295598132,28.366874980926514,28.207199935913085,0.0106869824859447,26.427499771118164
2016-11-14,24.319435119628903,26.427499771118164,26.95249938964844,26.020000457763672,26.927499771118164,204702000,-0.02508531968133998,28.21887493133545,28.19709991455078,0.011637890473608529,26.77750015258789
2016-11-15,24.64151382446289,26.77750015258789,26.920000076293945,26.540000915527344,26.64249992370605,129058000,0.013243794702525458,28.089374923706053,28.19414993286133,0.012320795361294375,27.497499465942383
2016-11-16,25.30408477783203,27.497499465942383,27.5575008392334,26.64999961853028,26.674999237060547,235362000,0.02688821993284196,28.0002498626709,28.202299919128418,0.014187681001835734,27.487499237060547
2016-11-17,25.29487991333008,27.487499237060547,27.58749961853028,27.207500457763672,27.45249938964844,110528000,-0.0003636777552890047,27.911374855041505,28.224449920654298,0.01418911364518213,27.51499938964844
2016-11-18,25.32018280029297,27.51499938964844,27.63500022888184,27.415000915527344,27.43000030517578,113715600,0.0010004603311026816,27.82962484359741,28.259099922180177,0.01421550277469263,27.9325008392334
2016-11-21,25.704383850097656,27.9325008392334,27.997499465942383,27.502500534057617,27.530000686645508,117058400,0.015173594724557038,27.755624866485597,28.290549926757812,0.014547814333377995,27.950000762939453
2016-11-22,25.720489501953125,27.950000762939453,28.104999542236328,27.850000381469727,27.987499237060547,103862000,0.0006265075872287085,27.674999904632568,28.30979995727539,0.01445930578914087,27.8075008392334
2016-11-23,25.5893497467041,27.8075008392334,27.877500534057617,27.582500457763672,27.84000015258789,109705600,-0.005098387113284253,27.620499992370604,28.307099990844726,0.013709737085577012,27.94750022888184
2016-11-25,25.718185424804688,27.94750022888184,27.967500686645508,27.737499237060547,27.78249931335449,45903600,0.005034590863013388,27.586874961853027,28.288199996948244,0.013663641804626817,27.89249992370605
2016-11-28,25.66756820678711,27.89249992370605,28.11750030517578,27.84749984741211,27.857500076293945,108776000,-0.001967986572156799,27.55999994277954,28.271450004577638,0.013603763510309565,27.864999771118164
2016-11-29,25.64226150512696,27.864999771118164,28.00749969482422,27.51749992370605,27.69499969482422,114115200,-0.0009859335901445387,27.533999919891357,28.260849990844726,0.01360276218656492,27.6299991607666
2016-11-30,25.426010131835938,27.6299991607666,28.049999237060547,27.5674991607666,27.89999961853028,144649200,-0.00843354072427227,27.52187490463257,28.245599975585936,0.013123409236865889,27.372499465942383
2016-12-01,25.18905258178711,27.372499465942383,27.73500061035156,27.25749969482422,27.592500686645508,148347600,-0.009319569404470207,27.495624923706053,28.225299949645997,0.013270138703947063,27.475000381469727
2016-12-02,25.28337478637696,27.475000381469727,27.522499084472656,27.21249961853028,27.292499542236328,106112000,0.003744667733207141,27.496499919891356,28.20169994354248,0.012826464153589658,27.27750015258789
2016-12-05,25.10162925720215,27.27750015258789,27.50749969482422,27.0625,27.5,137298000,-0.007188361278969713,27.499874973297118,28.183699951171874,0.01276445952473777,27.487499237060547
2016-12-06,25.29487991333008,27.487499237060547,27.59000015258789,27.29750061035156,27.375,104782000,0.0076986191292436335,27.49412488937378,28.169049949645995,0.01245483676360752,27.75749969482422
2016-12-07,25.54333877563477,27.75749969482422,27.79750061035156,27.290000915527344,27.315000534057617,119994800,0.00982266358372974,27.49374990463257,28.158749961853026,0.012585392219354428,28.030000686645508
2016-12-08,25.79410171508789,28.030000686645508,28.107500076293945,27.64999961853028,27.71500015258789,108273200,0.009817202371152245,27.50924997329712,28.149599990844727,0.012763520888105874,28.487499237060547
2016-12-09,26.215103149414062,28.487499237060547,28.674999237060547,28.07749938964844,28.07749938964844,137610400,0.016321745958179923,27.586249923706056,28.15844997406006,0.011312228037458143,28.325000762939453
2016-12-12,26.06557273864746,28.325000762939453,28.75,28.122499465942383,28.32250022888184,105497600,-0.0057042028424064695,27.64712495803833,28.159699974060057,0.011443393783930908,28.79750061035156
2016-12-13,26.500383377075195,28.79750061035156,28.979999542236328,28.4375,28.459999084472656,174935200,0.016681371039196202,27.765625,28.173050003051756,0.009896718733188066,28.79750061035156
2016-12-14,26.500383377075195,28.79750061035156,29.049999237060547,28.7450008392334,28.76000022888184,136127200,0.0,27.866625022888183,28.18400001525879,0.009711626008151819,28.95499992370605
2016-12-15,26.64532470703125,28.95499992370605,29.1825008392334,28.8075008392334,28.84499931335449,186098000,0.005469200799248508,27.939500045776366,28.197849998474123,0.008058849107763694,28.99250030517578
2016-12-16,26.679832458496094,28.99250030517578,29.125,28.912500381469727,29.11750030517578,177404400,0.0012951262845291023,28.01475009918213,28.208250007629395,0.008035064893806688,29.15999984741211
2016-12-19,26.833969116210938,29.15999984741211,29.34499931335449,28.9375,28.950000762939453,111117600,0.005777340362963734,28.097000122070312,28.22115001678467,0.008052883077204344,29.237499237060547
2016-12-20,26.9052848815918,29.237499237060547,29.375,29.170000076293945,29.184999465942383,85700000,0.0026577294257192907,28.16225004196167,28.22564998626709,0.007520749678769229,29.26499938964844
2016-12-21,26.93058967590332,29.26499938964844,29.350000381469727,29.19499969482422,29.200000762939453,95132800,0.0009405781378537537,28.22799997329712,28.22944995880127,0.0075173712659447715,29.07250022888184
2016-12-22,26.753442764282227,29.07250022888184,29.127500534057617,28.90999984741211,29.08749961853028,104343600,-0.006577794798611647,28.29124994277954,28.224199981689452,0.007601106185361279,29.1299991607666
2016-12-23,26.80635452270508,29.1299991607666,29.1299991607666,28.897499084472656,28.897499084472656,56998000,0.0019777773301947743,28.35037488937378,28.221899948120118,0.00757293640841651,29.315000534057617
2016-12-27,26.97659492492676,29.315000534057617,29.450000762939453,29.122499465942383,29.1299991607666,73187600,0.006350888383827469,28.421499919891357,28.22004997253418,0.007566119594798537,29.190000534057617
2016-12-28,26.861576080322266,29.190000534057617,29.5049991607666,29.049999237060547,29.3799991607666,83623600,-0.004264028576590917,28.48774995803833,28.21609996795654,0.0076806436947818735,29.1825008392334
2016-12-29,26.85467529296875,29.1825008392334,29.27750015258789,29.100000381469727,29.112499237060547,60158000,-0.00025692684779055064,28.56537504196167,28.212399978637695,0.007283603825805624,28.95499992370605
2016-12-30,26.64532470703125,28.95499992370605,29.299999237060547,28.857500076293945,29.162500381469727,122345200,-0.007795799159936667,28.644500064849854,28.205899963378908,0.007157450683995881,29.037500381469727
2017-01-03,26.721235275268555,29.037500381469727,29.082500457763672,28.690000534057617,28.950000762939453,115127600,0.002849264651392014,28.722625064849854,28.201349983215334,0.0071542832106725384,29.0049991607666
2017-01-04,26.69132804870605,29.0049991607666,29.127500534057617,28.9375,28.96249961853028,84472400,-0.0011192843831648869,28.80900001525879,28.198449974060058,0.006829967967565536,29.15250015258789
2017-01-05,26.827056884765625,29.15250015258789,29.21500015258789,28.95249938964844,28.979999542236328,88774400,0.005085364457476205,28.892250061035156,28.193249969482423,0.006761961761041041,29.477500915527344
2017-01-06,27.12614250183105,29.477500915527344,29.540000915527344,29.11750030517578,29.19499969482422,127007600,0.011148298130121193,28.978250122070314,28.191549987792968,0.006838765751120407,29.747499465942383
2017-01-09,27.374605178833008,29.747499465942383,29.857500076293945,29.48500061035156,29.487499237060547,134247600,0.00915947899344527,29.064125061035156,28.208549995422363,0.006805925945609344,29.77750015258789
2017-01-10,27.40220832824707,29.77750015258789,29.84499931335449,29.575000762939453,29.6924991607666,97848400,0.0010085112088111803,29.128625106811523,28.231699981689452,0.006047436845410808,29.9375
2017-01-11,27.549448013305664,29.9375,29.982500076293945,29.64999961853028,29.684999465942383,110354400,0.005373179299545949,29.209250068664552,28.26184997558594,0.005783638965116861,29.8125
2017-01-12,27.43442153930664,29.8125,29.825000762939453,29.552499771118164,29.725000381469727,108344800,-0.0041753653444676075,29.260000038146973,28.290399971008302,0.0049697623175756385,29.76000022888184
2017-01-13,27.386106491088867,29.76000022888184,29.905000686645508,29.70249938964844,29.77750015258789,104447600,-0.0017609986119299093,29.308125019073486,28.32814998626709,0.005017678121747161,30.0
2017-01-17,27.606964111328125,30.0,30.059999465942383,29.55500030517578,29.584999084472656,137759200,0.008064508376086632,29.360375022888185,28.370200004577637,0.0051531831214427235,29.997499465942383
2017-01-18,27.60465812683105,29.997499465942383,30.125,29.927499771118164,30.0,94852000,-8.335113525392845e-05,29.410624980926514,28.42099998474121,0.005169300045534535,29.94499969482422
2017-01-19,27.55634880065918,29.94499969482422,30.022499084472656,29.842500686645508,29.850000381469727,102389200,-0.001750138246615185,29.44987497329712,28.475699996948244,0.0051320854176764045,30.0
2017-01-20,27.606964111328125,30.0,30.112499237060547,29.9325008392334,30.112499237060547,130391600,0.0018367108277275168,29.488000011444093,28.523649978637696,0.005124281410554335,30.020000457763672
2017-01-23,27.625362396240234,30.020000457763672,30.20249938964844,29.9424991607666,30.0,88200800,0.0006666819254557144,29.525750064849852,28.56875,0.005125659875706985,29.99250030517578
2017-01-24,27.60005760192871,29.99250030517578,30.02499961853028,29.875,29.887500762939453,92844000,-0.0009160610315973594,29.57175006866455,28.614200019836424,0.004815396497453984,30.46999931335449
2017-01-25,28.03946304321289,30.46999931335449,30.52499961853028,30.06999969482422,30.104999542236328,129510400,0.015920613597403488,29.638750076293945,28.684650001525878,0.005788501840174003,30.48500061035156
2017-01-26,28.05327415466309,30.48500061035156,30.61000061035156,30.39999961853028,30.417499542236328,105350400,0.0004923300733550295,29.697250080108642,28.75220001220703,0.005718779761717613,30.487499237060547
2017-01-27,28.055578231811523,30.487499237060547,30.58749961853028,30.39999961853028,30.53499984741211,82251600,8.19624949635056e-05,29.76212501525879,28.833400001525877,0.005549326759097259,30.40749931335449
2017-01-30,27.981952667236328,30.40749931335449,30.40749931335449,30.165000915527344,30.232500076293945,121510000,-0.002624023803461384,29.823374938964843,28.90599998474121,0.005628964561055574,30.33749961853028
2017-01-31,27.917543411254883,30.33749961853028,30.34749984741211,30.155000686645508,30.287500381469727,196804000,-0.0023020536513985723,29.892499923706055,28.96279998779297,0.005242826678686747,32.1875
2017-02-01,29.619966506958008,32.1875,32.622501373291016,31.752500534057617,31.75749969482422,447940000,0.06098064786920454,30.049999904632568,29.05680000305176,0.014125110265570628,32.13249969482422
2017-02-02,29.56935691833496,32.13249969482422,32.34749984741211,31.94499969482422,31.9950008392334,134841600,-0.0017087473452669366,30.20637493133545,29.149150009155274,0.01413971673390682,32.27000045776367
2017-02-03,29.69588661193848,32.27000045776367,32.29750061035156,32.040000915527344,32.07749938964844,98029200,0.00427918040131825,30.36224994659424,29.235900001525877,0.014141284426346313,32.5724983215332
2017-02-06,29.97425651550293,32.5724983215332,32.625,32.224998474121094,32.282501220703125,107383600,0.009373965276680218,30.516999816894533,29.328349952697753,0.014107426449713556,32.88249969482422
2017-02-07,30.25952911376953,32.88249969482422,33.022499084472656,32.61249923706055,32.6349983215332,152735200,0.009517273444330066,30.67374982833862,29.42984992980957,0.014113076508883403,33.0099983215332
2017-02-08,30.37685775756836,33.0099983215332,33.05500030517578,32.80500030517578,32.837501525878906,92016400,0.0038774006809785266,30.835374736785887,29.5310998916626,0.014083704170644607,33.10499954223633
2017-02-09,30.59636116027832,33.10499954223633,33.11249923706055,32.779998779296875,32.912498474121094,113399600,0.002877952909229764,30.993749713897706,29.635349884033204,0.014093671082127512,33.029998779296875
2017-02-10,30.52705192565918,33.029998779296875,33.23500061035156,33.01250076293945,33.1150016784668,80262000,-0.0022655418811822203,31.154624652862548,29.738649864196777,0.014033629366266514,33.3224983215332
2017-02-13,30.79738044738769,33.3224983215332,33.45500183105469,33.1875,33.27000045776367,92141600,0.00885557229931444,31.332749557495116,29.85249984741211,0.013955930078559511,33.755001068115234
2017-02-14,31.197099685668945,33.755001068115234,33.772499084472656,33.3125,33.36750030517578,132904800,0.012979301323950976,31.520499610900877,29.980149879455567,0.014041674514974553,33.877498626708984
2017-02-15,31.31032943725586,33.877498626708984,34.067501068115234,33.654998779296875,33.880001068115234,142492400,0.0036290195442909567,31.71449956893921,30.108199844360353,0.013981370785747559,33.837501525878906
2017-02-16,31.273361206054688,33.837501525878906,33.974998474121094,33.709999084472656,33.91749954223633,90338400,-0.0011806391395894344,31.909124660491944,30.239399871826173,0.013964918536426828,33.93000030517578
2017-02-17,31.358842849731445,33.93000030517578,33.95750045776367,33.775001525878906,33.775001525878906,88792800,0.00273361729222632,32.10562467575073,30.368249893188477,0.013951540219222163,34.17499923706055
2017-02-21,31.58526992797852,34.17499923706055,34.1875,33.994998931884766,34.057498931884766,98028800,0.007220717055148151,32.31337461471558,30.496599884033202,0.013889998584310767,34.27750015258789
2017-02-22,31.680015563964844,34.27750015258789,34.279998779296875,34.02750015258789,34.10749816894531,83347600,0.0029992953274506906,32.52762460708618,30.621549873352052,0.013805959916707786,34.13249969482422
2017-02-23,31.54599380493164,34.13249969482422,34.369998931884766,34.07500076293945,34.345001220703125,83152800,-0.004230193483136024,32.71074962615967,30.734449882507324,0.013839559267837642,34.165000915527344
2017-02-24,31.57603073120117,34.165000915527344,34.165000915527344,33.81999969482422,33.977500915527344,87106400,0.0009522074560526228,32.89474964141846,30.85124988555908,0.0138306919627843,34.23249816894531
2017-02-27,31.63842010498047,34.23249816894531,34.36000061035156,34.06999969482422,34.28499984741211,81029600,0.0019756256873768585,33.08199958801269,30.959949836730956,0.01379590798834332,34.247501373291016
